setting,L0,z0,z1,As,hr0,k,Ts,Tlab,Da,composition,T0,T1,P0,rho0,critical_depth,critical_pressure,critical_temperature,plag_out_pressure,plag_out_temperature,plag_out_depth,qs0,qs1,effective_delta_rho,max_delta_rho,max_rho,max_densification_rate_1Myr,max_densification_rate_100kyr,max_densification_rate_50kyr,max_densification_rate_10kyr
,78000.0,,,1.8e-06,11000.0,3.0,283.15,1603.15,0.3,sammon_2021_deep_crust,830.7946291676318,1074.9477048501685,8181.540000000001,3034.913157720655,nan,nan,nan,nan,nan,nan,0.06777924806421197,0.06439850765841142,nan,nan,3.1139378251196543,2.575961303694264,2.650563393677452,2.654683487790115,2.654683487790115
,78000.0,,,1.8e-06,11000.0,3.0,283.15,1603.15,0.3,sammon_2021_lower_crust,830.7946291676318,1074.9477048501685,8181.540000000001,3152.858161235749,nan,nan,nan,nan,nan,nan,0.06777924806421197,0.06439850765841142,nan,nan,3.2253060969573704,2.4017794485813213,2.4667333948969175,2.4703002860577215,2.4703002860577215
,78000.0,,,1.8e-06,11000.0,3.0,283.15,1603.15,0.3,hacker_2015_md_xenolith,830.7946291676318,1074.9477048501685,8181.540000000001,3173.4983280947013,nan,nan,nan,nan,nan,nan,0.06777924806421197,0.06439850765841142,nan,nan,3.2491150806666,2.597044243439839,2.675009944553178,2.6793139200117366,2.6793139200117366
,78000.0,,,1.8e-06,11000.0,3.0,283.15,1603.15,0.3,mackwell_1998_maryland_diabase,830.7946291676318,1074.9477048501685,8181.540000000001,3247.2344792182357,nan,nan,nan,nan,nan,nan,0.06777924806421197,0.06439850765841142,nan,nan,3.3135386796211947,2.2081716386737185,2.2683529703281273,2.2716530367623347,2.2716530367623347
,78000.0,,,1.8e-06,11000.0,3.0,283.15,1603.15,1.0,sammon_2021_deep_crust,830.7946291676318,1074.9477048501685,8181.540000000001,3034.913157720655,nan,nan,nan,nan,nan,nan,0.06777924806421197,0.06439850765841142,nan,nan,3.1720647396590604,4.441886255339023,4.444380378873326,4.444654348137327,4.444654348137327
,78000.0,,,1.8e-06,11000.0,3.0,283.15,1603.15,1.0,sammon_2021_lower_crust,830.7946291676318,1074.9477048501685,8181.540000000001,3152.858161235749,nan,nan,nan,nan,nan,nan,0.06777924806421197,0.06439850765841142,nan,nan,3.280437984262492,3.974372619139551,3.975773482381621,3.9757751839799966,3.9757751839799966
,78000.0,,,1.8e-06,11000.0,3.0,283.15,1603.15,1.0,hacker_2015_md_xenolith,830.7946291676318,1074.9477048501685,8181.540000000001,3173.4983280947013,nan,nan,nan,nan,nan,nan,0.06777924806421197,0.06439850765841142,nan,nan,3.3109457304131533,4.564349398003637,4.5687214222532955,4.568737020939532,4.568737020939532
,78000.0,,,1.8e-06,11000.0,3.0,283.15,1603.15,1.0,mackwell_1998_maryland_diabase,830.7946291676318,1074.9477048501685,8181.540000000001,3247.2344792182357,73543.54354354355,20056.64810810811,1030.9403469054205,nan,nan,nan,0.06777924806421197,0.06439850765841142,0.011392011390662208,0.022837230329927127,3.366135561577392,3.7433400929981646,3.743894247387556,3.743906576943331,3.743906576943331
,78000.0,,,1.8e-06,11000.0,3.0,283.15,1603.15,3.0,sammon_2021_deep_crust,830.7946291676318,1074.9477048501685,8181.540000000001,3034.913157720655,nan,nan,nan,nan,nan,nan,0.06777924806421197,0.06439850765841142,nan,nan,3.2251526986124213,5.601407049871434,5.603465944350045,5.60350472617013,5.60350472617013
,78000.0,,,1.8e-06,11000.0,3.0,283.15,1603.15,3.0,sammon_2021_lower_crust,830.7946291676318,1074.9477048501685,8181.540000000001,3152.858161235749,nan,nan,nan,nan,nan,nan,0.06777924806421197,0.06439850765841142,nan,nan,3.327643204779091,5.074768143219745,5.075905504933969,5.075936315098867,5.075936315098867
,78000.0,,,1.8e-06,11000.0,3.0,283.15,1603.15,3.0,hacker_2015_md_xenolith,830.7946291676318,1074.9477048501685,8181.540000000001,3173.4983280947013,72342.34234234234,19729.05891891892,1023.161261404419,nan,nan,nan,0.06777924806421197,0.06439850765841142,0.014613665063227256,0.026496712263570643,3.3697950435110355,5.862516114428375,5.8639411656153175,5.8639923557052445,5.8639923557052445
,78000.0,,,1.8e-06,11000.0,3.0,283.15,1603.15,3.0,mackwell_1998_maryland_diabase,830.7946291676318,1074.9477048501685,8181.540000000001,3247.2344792182357,60680.680680680685,16548.713873873876,954.2981311069873,nan,nan,nan,0.06777924806421197,0.06439850765841142,0.0398658496654901,0.06918143003177057,3.4124797612792355,4.886011267651582,4.887309920791656,4.887368105329579,4.887368105329579
,78000.0,,,1.8e-06,11000.0,3.0,283.15,1603.15,10.0,sammon_2021_deep_crust,830.7946291676318,1074.9477048501685,8181.540000000001,3034.913157720655,nan,nan,nan,nan,nan,nan,0.06777924806421197,0.06439850765841142,nan,nan,3.2694117301210044,6.865027871187881,6.870122859959019,6.87073233933817,6.87073233933817
,78000.0,,,1.8e-06,11000.0,3.0,283.15,1603.15,10.0,sammon_2021_lower_crust,830.7946291676318,1074.9477048501685,8181.540000000001,3152.858161235749,71541.54154154155,19510.66612612613,1018.0463730191029,nan,nan,nan,0.06777924806421197,0.06439850765841142,0.012948577095415496,0.024728179138540973,3.368026510386006,6.4250031046466445,6.427823805568485,6.428176981192803,6.428176981192803
,78000.0,,,1.8e-06,11000.0,3.0,283.15,1603.15,10.0,hacker_2015_md_xenolith,830.7946291676318,1074.9477048501685,8181.540000000001,3173.4983280947013,60780.780780780784,16576.012972972974,954.8378560936596,nan,nan,nan,0.06777924806421197,0.06439850765841142,0.0369337110025269,0.06746373992695842,3.4107620711744233,7.473330412418257,7.478931997026956,7.478990281337234,7.478990281337234
,78000.0,,,1.8e-06,11000.0,3.0,283.15,1603.15,10.0,mackwell_1998_maryland_diabase,830.7946291676318,1074.9477048501685,8181.540000000001,3247.2344792182357,50920.92092092092,13887.051711711714,905.9467298419497,nan,nan,nan,0.06777924806421197,0.06439850765841142,0.062356364153195176,0.10105905413448824,3.444357385381953,6.440468944594285,6.442631745224656,6.442658973225048,6.442658973225048
,78000.0,,,1.8e-06,11000.0,3.0,283.15,1603.15,30.0,sammon_2021_deep_crust,830.7946291676318,1074.9477048501685,8181.540000000001,3034.913157720655,nan,nan,nan,20725.476036036038,1047.2204123092035,75995.995995996,0.06777924806421197,0.06439850765841142,nan,nan,3.3034489804687026,7.8260919382866945,7.831769215250205,7.832142823201704,7.832142823201704
,78000.0,,,1.8e-06,11000.0,3.0,283.15,1603.15,30.0,sammon_2021_lower_crust,830.7946291676318,1074.9477048501685,8181.540000000001,3152.858161235749,62332.33233233233,16999.14900900901,963.3173519706819,19633.512072072073,1020.9164920752694,71991.99199199199,0.06777924806421197,0.06439850765841142,0.030649563703534582,0.048297881597654246,3.391596212845119,7.652619202065152,7.66162742167268,7.66192661600537,7.66192661600537
,78000.0,,,1.8e-06,11000.0,3.0,283.15,1603.15,30.0,hacker_2015_md_xenolith,830.7946291676318,1074.9477048501685,8181.540000000001,3173.4983280947013,54374.374374374376,14828.870630630634,922.088906053489,19824.605765765766,1025.4169284277943,72692.69269269268,0.06777924806421197,0.06439850765841142,0.05697483256801869,0.09268269430852083,3.4359810255559857,8.93419033126727,8.944967905877906,8.945074389774858,8.945074389774858
,78000.0,,,1.8e-06,11000.0,3.0,283.15,1603.15,30.0,mackwell_1998_maryland_diabase,830.7946291676318,1074.9477048501685,8181.540000000001,3247.2344792182357,45365.36536536537,12371.951711711714,882.2006763643275,18527.89855855856,995.7339445771607,67937.93793793794,0.06777924806421197,0.06439850765841142,0.07834231106392811,0.11594046410123937,3.4592387953487043,7.999540424375846,8.006309553491445,8.00634755641201,8.00634755641201
,78000.0,,,1.8e-06,11000.0,3.0,283.15,1603.15,100.0,sammon_2021_deep_crust,830.7946291676318,1074.9477048501685,8181.540000000001,3034.913157720655,nan,nan,nan,17900.01927927928,982.0823807804259,65635.63563563564,0.06777924806421197,0.06439850765841142,nan,nan,3.3095387233434357,8.569276816422883,8.578506592397105,8.57861658146979,8.57861658146979
,78000.0,,,1.8e-06,11000.0,3.0,283.15,1603.15,100.0,sammon_2021_lower_crust,830.7946291676318,1074.9477048501685,8181.540000000001,3152.858161235749,55975.975975975976,15265.656216216219,929.9345342098443,17040.097657657658,964.1492908439492,62482.48248248248,0.06777924806421197,0.06439850765841142,0.040833914179201077,0.05023049455352835,3.3935288258009932,8.492964871521398,8.499163637289474,8.499322952281128,8.499322952281128
,78000.0,,,1.8e-06,11000.0,3.0,283.15,1603.15,100.0,hacker_2015_md_xenolith,830.7946291676318,1074.9477048501685,8181.540000000001,3173.4983280947013,50470.47047047047,13764.205765765768,903.9192916719301,17190.242702702704,967.2168583273319,63033.03303303303,0.06777924806421197,0.06439850765841142,0.07206574631536818,0.09479707431225926,3.438095405559724,10.209491110476826,10.23305704062142,10.233071449265466,10.233071449265466
,78000.0,,,1.8e-06,11000.0,3.0,283.15,1603.15,100.0,mackwell_1998_maryland_diabase,830.7946291676318,1074.9477048501685,8181.540000000001,3247.2344792182357,41961.96196196196,11443.782342342343,869.0070826073799,16111.92828828829,945.7835179663275,59079.07907907908,0.06777924806421197,0.06439850765841142,0.08902206911684278,0.11600709957470245,3.4593054308221673,9.63507830647712,9.65778189391236,9.658062747317183,9.658062747317183
,78000.0,,,1.8e-06,11000.0,3.0,283.15,1603.15,300.0,sammon_2021_deep_crust,830.7946291676318,1074.9477048501685,8181.540000000001,3034.913157720655,nan,nan,nan,16262.073333333336,948.684728811326,59629.62962962963,0.06777924806421197,0.06439850765841142,nan,nan,3.309469483556293,11.0232444318118,11.05371815533595,11.053844482742592,11.053844482742592
,78000.0,,,1.8e-06,11000.0,3.0,283.15,1603.15,300.0,sammon_2021_lower_crust,830.7946291676318,1074.9477048501685,8181.540000000001,3152.858161235749,52422.42242242242,14296.5381981982,912.834962200288,15524.99765765766,934.700629659361,56926.92692692693,0.06777924806421197,0.06439850765841142,0.044803197474982265,0.05005159953751148,3.3933499307849764,9.499506728178272,9.51117936125924,9.511365934943328,9.511365934943328
,78000.0,,,1.8e-06,11000.0,3.0,283.15,1603.15,300.0,hacker_2015_md_xenolith,830.7946291676318,1074.9477048501685,8181.540000000001,3173.4983280947013,48218.218218218215,13149.976036036036,894.0523191582447,15661.493153153153,937.2413492274113,57427.42742742742,0.06777924806421197,0.06439850765841142,0.07902898987135193,0.09436558332877132,3.437663914576236,11.099456616887373,11.11580228105311,11.115963388842927,11.115963388842927
,78000.0,,,1.8e-06,11000.0,3.0,283.15,1603.15,300.0,mackwell_1998_maryland_diabase,830.7946291676318,1074.9477048501685,8181.540000000001,3247.2344792182357,40310.310310310306,10993.347207207207,862.9749419711436,14733.323783783786,920.4030327567722,54024.024024024024,0.06777924806421197,0.06439850765841142,0.09424771807513535,0.11617209288269859,3.4594704241301635,10.706707631123567,10.728360157268629,10.728790301158355,10.728790301158355
,78000.0,,,1.8e-06,11000.0,3.0,283.15,1603.15,1000.0,sammon_2021_deep_crust,830.7946291676318,1074.9477048501685,8181.540000000001,3034.913157720655,nan,nan,nan,15238.357117117119,929.4375103923828,55875.87587587588,0.06777924806421197,0.06439850765841142,nan,nan,3.3094236143758153,13.122504993249333,13.210487103735487,13.211406115598361,13.211406115598361
,78000.0,,,1.8e-06,11000.0,3.0,283.15,1603.15,1000.0,sammon_2021_lower_crust,830.7946291676318,1074.9477048501685,8181.540000000001,3152.858161235749,49819.81981981982,13586.761621621623,901.0225733457756,14514.930990990992,916.5905300323896,53223.22322322322,0.06777924806421197,0.06439850765841142,0.04680000543069722,0.05004396540987255,3.3933422966573374,11.367934789372264,11.395409177933997,11.395476080728935,11.395476080728935
,78000.0,,,1.8e-06,11000.0,3.0,283.15,1603.15,1000.0,hacker_2015_md_xenolith,830.7946291676318,1074.9477048501685,8181.540000000001,3173.4983280947013,46216.21621621621,12603.994054054056,885.6597601929126,14610.47783783784,918.2514943137334,53573.57357357357,0.06777924806421197,0.06439850765841142,0.08271005587874211,0.09444471250638786,3.4377430437538528,12.643669973749805,12.697702746302038,12.698038908195665,12.698038908195665
,78000.0,,,1.8e-06,11000.0,3.0,283.15,1603.15,1000.0,mackwell_1998_maryland_diabase,830.7946291676318,1074.9477048501685,8181.540000000001,3247.2344792182357,39159.15915915916,10679.407567567569,858.9139495782225,13791.504864864866,904.3682766740291,50570.57057057057,0.06777924806421197,0.06439850765841142,0.09800648773705695,0.1165496304892577,3.4598479617367226,12.225179070206613,12.275952885807698,12.276715430416603,12.276715430416603
,78000.0,,,1.8e-06,11000.0,3.0,283.15,1603.15,3000.0,sammon_2021_deep_crust,830.7946291676318,1074.9477048501685,8181.540000000001,3034.913157720655,nan,nan,nan,14787.921981981983,921.3650545147868,54224.22422422422,0.06777924806421197,0.06439850765841142,nan,nan,3.3094138526962853,15.935557030160123,16.019669358968272,16.02168232822252,16.02168232822252
,78000.0,,,1.8e-06,11000.0,3.0,283.15,1603.15,3000.0,sammon_2021_lower_crust,830.7946291676318,1074.9477048501685,8181.540000000001,3152.858161235749,48718.71871871872,13286.471531531533,896.206059380321,14078.14540540541,909.136329260468,51621.62162162163,0.06777924806421197,0.06439850765841142,0.047728619455836424,0.05004835578684963,3.3933466870343145,12.748850098013012,12.864814774842012,12.866604628178525,12.866604628178525
,78000.0,,,1.8e-06,11000.0,3.0,283.15,1603.15,3000.0,hacker_2015_md_xenolith,830.7946291676318,1074.9477048501685,8181.540000000001,3173.4983280947013,44814.81481481482,12221.80666666667,879.9966955478513,14132.743603603607,910.0556498492716,51821.821821821824,0.06777924806421197,0.06439850765841142,0.08347072709227561,0.09447403927173603,3.437772370519201,15.13106950208018,15.238630256634202,15.239137072849774,15.239137072849774
,78000.0,,,1.8e-06,11000.0,3.0,283.15,1603.15,3000.0,mackwell_1998_maryland_diabase,830.7946291676318,1074.9477048501685,8181.540000000001,3247.2344792182357,38058.05805805806,10379.117477477477,855.1396110238221,13354.71927927928,897.2912695634706,48968.96896896897,0.06777924806421197,0.06439850765841142,0.09924106338617511,0.11670742072109075,3.4600057519685556,14.554850552630034,14.761520957647704,14.761602698006788,14.761602698006788
,78000.0,,,1.8e-06,11000.0,3.0,283.15,1603.15,10000.0,sammon_2021_deep_crust,830.7946291676318,1074.9477048501685,8181.540000000001,3034.913157720655,nan,nan,nan,14555.879639639643,917.3010374557135,53373.373373373375,0.06777924806421197,0.06439850765841142,nan,nan,3.309400676074925,19.323219241983015,19.516160894346804,19.519145452977508,19.519145452977508
,78000.0,,,1.8e-06,11000.0,3.0,283.15,1603.15,10000.0,sammon_2021_lower_crust,830.7946291676318,1074.9477048501685,8181.540000000001,3152.858161235749,48368.36836836836,13190.924684684684,894.6961060046763,13873.402162162163,905.7205693264777,50870.87087087087,0.06777924806421197,0.06439850765841142,0.04835893949007155,0.050050101137779635,3.3933484323852445,15.556539398775314,15.849191582692344,15.849769920390996,15.849769920390996
,78000.0,,,1.8e-06,11000.0,3.0,283.15,1603.15,10000.0,hacker_2015_md_xenolith,830.7946291676318,1074.9477048501685,8181.540000000001,3173.4983280947013,44364.364364364366,12098.960720720723,878.2134546892567,13928.000360360362,906.626545799903,51071.07107107107,0.06777924806421197,0.06439850765841142,0.08396328600651994,0.09448295147516284,3.4377812827226277,19.23187567197597,19.370496800775875,19.37225298751004,19.37225298751004
,78000.0,,,1.8e-06,11000.0,3.0,283.15,1603.15,10000.0,mackwell_1998_maryland_diabase,830.7946291676318,1074.9477048501685,8181.540000000001,3247.2344792182357,36956.95695695696,10078.82738738739,851.4729150001409,13177.275135135136,894.4812879872761,48318.318318318314,0.06777924806421197,0.06439850765841142,0.09858898340875767,0.11677238370961751,3.4600707149570824,18.566584109267342,18.885806741207542,18.88591229545763,18.88591229545763
,85000.0,,,1.75e-06,10500.0,3.0,283.15,1603.15,0.01,sammon_2021_deep_crust,786.959610982067,1018.7372990097317,8181.540000000001,3113.6338120736123,nan,nan,nan,nan,nan,nan,0.06269407463087157,0.06041949313330457,nan,nan,3.146567282820153,0.8747137021658877,0.8893587558873198,0.8901559888664723,0.8901559888664723
,85000.0,,,1.75e-06,10500.0,3.0,283.15,1603.15,0.01,sammon_2021_lower_crust,786.959610982067,1018.7372990097317,8181.540000000001,3226.467760383346,nan,nan,nan,nan,nan,nan,0.06269407463087157,0.06041949313330457,nan,nan,3.2535853823702316,0.7389975695306316,0.7517928719954627,0.75250679894124,0.75250679894124
,85000.0,,,1.75e-06,10500.0,3.0,283.15,1603.15,0.01,hacker_2015_md_xenolith,786.959610982067,1018.7372990097317,8181.540000000001,3257.16906446121,nan,nan,nan,nan,nan,nan,0.06269407463087157,0.06041949313330457,nan,nan,3.283878812598869,0.7219075935194377,0.734191640539307,0.7348087655632752,0.7348087655632752
,85000.0,,,1.75e-06,10500.0,3.0,283.15,1603.15,0.01,mackwell_1998_maryland_diabase,786.959610982067,1018.7372990097317,8181.540000000001,3312.553276235781,nan,nan,nan,nan,nan,nan,0.06269407463087157,0.06041949313330457,nan,nan,3.3372913697692566,0.6920099308330577,0.7047806498624006,0.7055159951325822,0.7055159951325822
,85000.0,,,1.75e-06,10500.0,3.0,283.15,1603.15,0.03,sammon_2021_deep_crust,786.959610982067,1018.7372990097317,8181.540000000001,3113.6338120736123,nan,nan,nan,nan,nan,nan,0.06269407463087157,0.06041949313330457,nan,nan,3.149145543936997,0.8762409662670715,0.8894690026986749,0.8901889619506164,0.8901889619506164
,85000.0,,,1.75e-06,10500.0,3.0,283.15,1603.15,0.03,sammon_2021_lower_crust,786.959610982067,1018.7372990097317,8181.540000000001,3226.467760383346,nan,nan,nan,nan,nan,nan,0.06269407463087157,0.06041949313330457,nan,nan,3.255952609012046,0.7403745979788867,0.7518924137105343,0.7525517669583132,0.7525517669583132
,85000.0,,,1.75e-06,10500.0,3.0,283.15,1603.15,0.03,hacker_2015_md_xenolith,786.959610982067,1018.7372990097317,8181.540000000001,3257.16906446121,nan,nan,nan,nan,nan,nan,0.06269407463087157,0.06041949313330457,nan,nan,3.2864534931236236,0.7233929827233377,0.7342459686830672,0.7348766674793933,0.7348766674793933
,85000.0,,,1.75e-06,10500.0,3.0,283.15,1603.15,0.03,mackwell_1998_maryland_diabase,786.959610982067,1018.7372990097317,8181.540000000001,3312.553276235781,nan,nan,nan,nan,nan,nan,0.06269407463087157,0.06041949313330457,nan,nan,3.339441719839642,0.6932202891795909,0.7047793616248648,0.7055147067769303,0.7055147067769303
,85000.0,,,1.75e-06,10500.0,3.0,283.15,1603.15,0.1,sammon_2021_deep_crust,786.959610982067,1018.7372990097317,8181.540000000001,3113.6338120736123,nan,nan,nan,nan,nan,nan,0.06269407463087157,0.06041949313330457,nan,nan,3.1569484887815618,1.0041106562238726,1.0228963389990446,1.0239584995653699,1.0239584995653699
,85000.0,,,1.75e-06,10500.0,3.0,283.15,1603.15,0.1,sammon_2021_lower_crust,786.959610982067,1018.7372990097317,8181.540000000001,3226.467760383346,nan,nan,nan,nan,nan,nan,0.06269407463087157,0.06041949313330457,nan,nan,3.263077954491539,0.8508394219878745,0.8667201505100935,0.8676159377767526,0.8676159377767526
,85000.0,,,1.75e-06,10500.0,3.0,283.15,1603.15,0.1,hacker_2015_md_xenolith,786.959610982067,1018.7372990097317,8181.540000000001,3257.16906446121,nan,nan,nan,nan,nan,nan,0.06269407463087157,0.06041949313330457,nan,nan,3.2942938379742572,0.9068046806184746,0.9276067943193793,0.9287835773252872,0.9287835773252872
,85000.0,,,1.75e-06,10500.0,3.0,283.15,1603.15,0.1,mackwell_1998_maryland_diabase,786.959610982067,1018.7372990097317,8181.540000000001,3312.553276235781,nan,nan,nan,nan,nan,nan,0.06269407463087157,0.06041949313330457,nan,nan,3.346063626912051,0.7718190480828604,0.7874500817447996,0.7883383647699901,0.7883383647699901
,85000.0,,,1.75e-06,10500.0,3.0,283.15,1603.15,0.3,sammon_2021_deep_crust,786.959610982067,1018.7372990097317,8181.540000000001,3113.6338120736123,nan,nan,nan,nan,nan,nan,0.06269407463087157,0.06041949313330457,nan,nan,3.173981333230839,1.7177056401966808,1.7454996922593813,1.7469376640788206,1.7469376640788206
,85000.0,,,1.75e-06,10500.0,3.0,283.15,1603.15,0.3,sammon_2021_lower_crust,786.959610982067,1018.7372990097317,8181.540000000001,3226.467760383346,nan,nan,nan,nan,nan,nan,0.06269407463087157,0.06041949313330457,nan,nan,3.278229423501096,1.4500753619238211,1.4636244158945977,1.4642254644075774,1.4642254644075774
,85000.0,,,1.75e-06,10500.0,3.0,283.15,1603.15,0.3,hacker_2015_md_xenolith,786.959610982067,1018.7372990097317,8181.540000000001,3257.16906446121,nan,nan,nan,nan,nan,nan,0.06269407463087157,0.06041949313330457,nan,nan,3.3117210783130644,1.6574126446458277,1.691363362529731,1.6931596477002793,1.6931596477002793
,85000.0,,,1.75e-06,10500.0,3.0,283.15,1603.15,0.3,mackwell_1998_maryland_diabase,786.959610982067,1018.7372990097317,8181.540000000001,3312.553276235781,68938.93893893894,18800.889549549553,949.3126037114521,nan,nan,nan,0.06269407463087157,0.06041949313330457,0.005648308539272805,0.011922955424390924,3.360993676708932,1.420375812231802,1.447837905193294,1.4492817809902805,1.4492817809902805
,85000.0,,,1.75e-06,10500.0,3.0,283.15,1603.15,1.0,sammon_2021_deep_crust,786.959610982067,1018.7372990097317,8181.540000000001,3113.6338120736123,nan,nan,nan,nan,nan,nan,0.06269407463087157,0.06041949313330457,nan,nan,3.2037040029189647,2.39481057185147,2.3958331814905396,2.3958480582151407,2.3958480582151407
,85000.0,,,1.75e-06,10500.0,3.0,283.15,1603.15,1.0,sammon_2021_lower_crust,786.959610982067,1018.7372990097317,8181.540000000001,3226.467760383346,nan,nan,nan,nan,nan,nan,0.06269407463087157,0.06041949313330457,nan,nan,3.3028893986652776,1.9900914219386,1.9903751286583615,1.9903847411673046,1.9903847411673046
,85000.0,,,1.75e-06,10500.0,3.0,283.15,1603.15,1.0,hacker_2015_md_xenolith,786.959610982067,1018.7372990097317,8181.540000000001,3257.16906446121,nan,nan,nan,nan,nan,nan,0.06269407463087157,0.06041949313330457,nan,nan,3.343829740192832,2.4191126180481666,2.4205349506253397,2.4205375304482044,2.4205375304482044
,85000.0,,,1.75e-06,10500.0,3.0,283.15,1603.15,1.0,mackwell_1998_maryland_diabase,786.959610982067,1018.7372990097317,8181.540000000001,3312.553276235781,55525.52552552553,15142.810270270274,878.9578216706213,nan,nan,nan,0.06269407463087157,0.06041949313330457,0.019252008491655457,0.03962059310028332,3.3886913143848245,2.1021041186125187,2.1024980034489635,2.102500224208384,2.102500224208384
,85000.0,,,1.75e-06,10500.0,3.0,283.15,1603.15,3.0,sammon_2021_deep_crust,786.959610982067,1018.7372990097317,8181.540000000001,3113.6338120736123,nan,nan,nan,nan,nan,nan,0.06269407463087157,0.06041949313330457,nan,nan,3.2337617287255482,2.9927812949168806,2.993316275014405,2.9933215319159943,2.9933215319159943
,85000.0,,,1.75e-06,10500.0,3.0,283.15,1603.15,3.0,sammon_2021_lower_crust,786.959610982067,1018.7372990097317,8181.540000000001,3226.467760383346,nan,nan,nan,nan,nan,nan,0.06269407463087157,0.06041949313330457,nan,nan,3.331702930301738,2.5493980953102606,2.5502384018546405,2.5502489085977778,2.5502489085977778
,85000.0,,,1.75e-06,10500.0,3.0,283.15,1603.15,3.0,hacker_2015_md_xenolith,786.959610982067,1018.7372990097317,8181.540000000001,3257.16906446121,68238.23823823823,18609.795855855857,945.261966477236,nan,nan,nan,0.06269407463087157,0.06041949313330457,0.012403621035990435,0.025129457132058608,3.3742001784166,3.1003074254883214,3.101720705623304,3.101737288720836,3.101737288720836
,85000.0,,,1.75e-06,10500.0,3.0,283.15,1603.15,3.0,mackwell_1998_maryland_diabase,786.959610982067,1018.7372990097317,8181.540000000001,3312.553276235781,46716.71671671672,12740.489549549551,841.0039149227994,nan,nan,nan,0.06269407463087157,0.06041949313330457,0.03413060744669457,0.0650906673439473,3.4141613886284885,2.746157581831925,2.747101049862941,2.7471057274324133,2.7471057274324133
,85000.0,,,1.75e-06,10500.0,3.0,283.15,1603.15,10.0,sammon_2021_deep_crust,786.959610982067,1018.7372990097317,8181.540000000001,3113.6338120736123,nan,nan,nan,nan,nan,nan,0.06269407463087157,0.06041949313330457,nan,nan,3.27976801647232,3.7749650832845014,3.775476744057315,3.7754894789647517,3.7754894789647517
,85000.0,,,1.75e-06,10500.0,3.0,283.15,1603.15,10.0,sammon_2021_lower_crust,786.959610982067,1018.7372990097317,8181.540000000001,3226.467760383346,71091.09109109109,19387.820180180184,962.0125852788069,nan,nan,nan,0.06269407463087157,0.06041949313330457,0.012630833346638936,0.024359765096720665,3.373430486381262,3.3016857450627852,3.302876312639502,3.302962091742101,3.302962091742101
,85000.0,,,1.75e-06,10500.0,3.0,283.15,1603.15,10.0,hacker_2015_md_xenolith,786.959610982067,1018.7372990097317,8181.540000000001,3257.16906446121,56776.77677677678,15484.049009009012,884.8794633094902,nan,nan,nan,0.06269407463087157,0.06041949313330457,0.03424297758777493,0.06742558886080463,3.416496310145346,3.9979414421726496,3.9996918415298945,4.000065361689621,4.000065361689621
,85000.0,,,1.75e-06,10500.0,3.0,283.15,1603.15,10.0,mackwell_1998_maryland_diabase,786.959610982067,1018.7372990097317,8181.540000000001,3312.553276235781,40310.310310310306,10993.347207207207,817.5088001772228,nan,nan,nan,0.06269407463087157,0.06041949313330457,0.0531027211214588,0.09843601552034498,3.447506736804886,3.6469722768275687,3.650251138040584,3.6502816624877243,3.6502816624877243
,85000.0,,,1.75e-06,10500.0,3.0,283.15,1603.15,30.0,sammon_2021_deep_crust,786.959610982067,1018.7372990097317,8181.540000000001,3113.6338120736123,nan,nan,nan,20329.6390990991,983.2074280636153,74544.54454454454,0.06269407463087157,0.06041949313330457,nan,nan,3.3123129539711003,5.094605636849383,5.0968003893527225,5.096826612893177,5.096826612893177
,85000.0,,,1.75e-06,10500.0,3.0,283.15,1603.15,30.0,sammon_2021_lower_crust,786.959610982067,1018.7372990097317,8181.540000000001,3226.467760383346,60430.43043043043,16480.466126126128,902.9258654569705,19387.820180180184,962.0125852788069,71091.09109109109,0.06269407463087157,0.06041949313330457,0.030427275134479414,0.048998194415665,3.398068915700206,4.410308459402875,4.410979689290663,4.411030814639767,4.411030814639767
,85000.0,,,1.75e-06,10500.0,3.0,283.15,1603.15,30.0,hacker_2015_md_xenolith,786.959610982067,1018.7372990097317,8181.540000000001,3257.16906446121,50020.02002002002,13641.359819819821,854.470231552338,19456.067927927932,963.5146628058496,71341.34134134135,0.06269407463087157,0.06041949313330457,0.05535824766176089,0.09296196423147363,3.442032685516015,4.833212103072371,4.835633989262698,4.835696692890271,4.835696692890271
,85000.0,,,1.75e-06,10500.0,3.0,283.15,1603.15,30.0,mackwell_1998_maryland_diabase,786.959610982067,1018.7372990097317,8181.540000000001,3312.553276235781,36706.706706706704,10010.57963963964,805.8129271924618,18323.155315315315,939.2636005466633,67187.18718718718,0.06269407463087157,0.06041949313330457,0.07048748256146396,0.11531433387963919,3.4643850551641804,4.591998842906251,4.600494645177133,4.600532895978423,4.600532895978423
,85000.0,,,1.75e-06,10500.0,3.0,283.15,1603.15,100.0,sammon_2021_deep_crust,786.959610982067,1018.7372990097317,8181.540000000001,3113.6338120736123,nan,nan,nan,17354.0372972973,919.6729584036393,63633.63363363363,0.06269407463087157,0.06041949313330457,nan,nan,3.317832557569963,7.18863398372059,7.198844582074996,7.198934225849337,7.198934225849337
